"SID","YEAR","allMeanSONNE","allMeanREGEN","allMeanTEMP","allMeanSONNE2","allMeanREGEN2","allMeanTEMP2","allMeanSONNEw","allMeanREGENw","allMeanTEMPw","allMeanSONNEw2","allMeanREGENw2","allMeanTEMPw2"
5644,1965,10.6333333333333,0,17.0666666666667,7.23846153846154,0.7,15.2615384615385,5.268,4.54,14.928,5.25365853658537,5.31707317073171,15.0878048780488
5654,1995,13.1666666666667,0,19.6,9.86153846153846,0.876923076923077,19.2307692307692,9.022,1.592,20.676,8.88780487804878,1.66829268292683,20.9219512195122
5941,1976,13.1333333333333,0,18.6333333333333,12.7076923076923,0,18.7923076923077,6.222,5.742,15.394,4.79512195121951,7.00243902439024,14.6121951219512
6259,2010,11.5333333333333,0,20.4666666666667,10.5692307692308,0.215384615384615,21.1076923076923,7.338,3.322,18.576,6.73170731707317,4.02682926829268,17.9365853658537
7351,2006,8.03333333333333,0.333333333333333,18.2,11.1538461538462,0.376923076923077,19.9307692307692,9.45,0.962,19.898,8.80487804878049,1.0780487804878,19.8268292682927
7367,2014,6.078,5,15.0333333333333,6.27576923076923,4.06153846153846,16.0615384615385,5.97906,2.766,18.364,5.86712195121951,2.73170731707317,18.7024390243902
7432,2009,1.96666666666667,0.0333333333333333,17.4,7.53846153846154,0.753846153846154,19.5153846153846,8.224,2.062,18.798,7.85853658536585,2.35365853658537,18.3975609756098
232,2010,13.2,0,19,12.0769230769231,0.0307692307692308,19.9923076923077,7.596,4.356,18.402,6.74634146341463,5.30243902439025,17.9268292682927
238,1988,7.63333333333333,8.63333333333333,16.8333333333333,7.95384615384615,5.4,16.4384615384615,8.802,2.618,17.588,8.84878048780488,2.11219512195122,17.8268292682927
282,1960,6.96666666666667,0.166666666666667,18.7333333333333,5.98461538461539,0.715384615384615,15.5923076923077,5.546,2.308,15.888,5.6219512195122,2.6,16.3243902439024
320,1954,4.76666666666667,1.93333333333333,14.8,4.95384615384615,4.13076923076923,14.0923076923077,5.678,4.788,14.894,5.99756097560976,4.67073170731707,15.2414634146341
330,1984,9.7,0.7,14.5666666666667,5.8,2.65384615384615,12.2307692307692,6.148,2.558,15.94,6.36829268292683,2.51707317073171,16.8878048780488
400,1994,10.3333333333333,0,23.7,11.2230769230769,2.80769230769231,21.2230769230769,10.11,2.06,21.826,9.89756097560976,1.6219512195122,22.1536585365854
427,1995,15.1333333333333,0,19.7,11.2,0.838461538461538,18.8,10.526,1.122,21.078,10.6780487804878,1.10243902439024,21.6487804878049
433,1973,9.66666666666667,0.133333333333333,24.4333333333333,10.2615384615385,0.215384615384615,23.5846153846154,8.41,2.282,19.786,7.9390243902439,2.72439024390244,19.019512195122
460,1974,4.53333333333333,7.63333333333333,14.7666666666667,6.16153846153846,2.72307692307692,15.0153846153846,7.004,1.882,16.616,7.17804878048781,1.99024390243902,17.0317073170732
1000,1994,10.8666666666667,0,18.7666666666667,11.6538461538462,0.784615384615385,17.8769230769231,10.46,1.732,19.486,10.2390243902439,1.86341463414634,19.9536585365854
1001,1957,12.6666666666667,0,16.9666666666667,11.5230769230769,1.23076923076923,21.4230769230769,6.402,2.844,18.318,5.19512195121951,3.10243902439024,17.0634146341463
1201,1957,12.1,0,18.1333333333333,12.1846153846154,4.82307692307692,21.9153846153846,7.386,3.804,18.234,6.19268292682927,3.10975609756098,16.8853658536585
1270,2004,9.06666666666667,1.93333333333333,15.5333333333333,7.63846153846154,1.66923076923077,14.8384615384615,7.726,1.674,17.752,7.77317073170732,1.65365853658537,18.3951219512195
1276,1982,4.96666666666667,4.8,16.0333333333333,7.69230769230769,3,18.1076923076923,7.174,5.01,19.186,6.81463414634146,5.65365853658536,19.2926829268293
1297,2005,9.9,0,18.6,5.05384615384615,6.84615384615385,17.3846153846154,5.19,2.438,17.078,5.59756097560976,1.61219512195122,17.180487804878
1303,1983,2.5,1.66666666666667,15.7,5.27692307692308,2.78461538461538,18.1923076923077,7.45,1.312,19.954,7.67317073170732,0.839024390243903,20.1975609756098
1346,1992,8.46666666666667,0.0666666666666667,10.7333333333333,4.52307692307692,4.46153846153846,10.0307692307692,7.192,3.522,12.826,7.95609756097561,3.01951219512195,13.4439024390244
1379,1971,1.8,8.86666666666667,13.9666666666667,10.4769230769231,2.05384615384615,16.1615384615385,7.856,3.052,16.168,6.5609756097561,3.71951219512195,16.0146341463415
1443,2003,8.56666666666667,3.03333333333333,22.6,7.17692307692308,2.52307692307692,20.9307692307692,9.78,1.268,24.606,10.4658536585366,0.968292682926829,25.5951219512195
1503,1983,5.96666666666667,2.66666666666667,14.6333333333333,7.17692307692308,3.06153846153846,16.7384615384615,7.378,0.834,18.278,7.48292682926829,0.241463414634146,18.4317073170732
1605,2009,1.43333333333333,0.5,18.1,5.89230769230769,2.2,19.9230769230769,7.578,2.042,19.67,7.49024390243903,2.04878048780488,19.3682926829268
1639,1951,4.06666666666667,3.1,13.7666666666667,7.54615384615385,0.9,15.6461538461538,7.588,1.62,17.736,7.15853658536585,1.91707317073171,18.0341463414634
1757,1985,5.26666666666667,8.56666666666667,14.5333333333333,8.13076923076923,2.42307692307692,15.8615384615385,7.178,1.828,17.198,6.59024390243903,2.17560975609756,17.3804878048781
1832,2010,11.9666666666667,0,13.8,9.24615384615385,0.715384615384615,14.6307692307692,6.252,7.486,13.28,5.78536585365854,8.92926829268293,12.8512195121951
1833,1973,9.2,6,16.6333333333333,8.72307692307692,2.34615384615385,14.8384615384615,6.584,3.738,12.086,6.17317073170732,4.25365853658537,11.5682926829268
1844,1966,2.3,11.2666666666667,12.9666666666667,4.73076923076923,9.38461538461539,14.1769230769231,5.152,7.8,15.154,5.05365853658537,7.50731707317073,15.2317073170732
1990,1964,9.76666666666667,0.133333333333333,18.3666666666667,6.91538461538462,1.78461538461538,14.5692307692308,5.258,2.244,16.598,5.19512195121951,2.18048780487805,17.3536585365854
2039,1951,3.76666666666667,9.1,12.3666666666667,4.58461538461538,3.19230769230769,14.1307692307692,5.676,1.498,16.722,5.8,1.48048780487805,17.1878048780488
2044,1966,1.63333333333333,9.73333333333333,12.0333333333333,5.42307692307692,4.87692307692308,14.0076923076923,6.562,2.17,14.812,6.51463414634146,1.8780487804878,14.7926829268293
2092,1990,7.63333333333333,4.8,20.2,6.1,4.38461538461539,15.5,8.21,1.42,17.298,8.83658536585366,0.692682926829268,18.1024390243902
2120,1954,5.96666666666667,1,14,4.75384615384615,0.753846153846154,14.1230769230769,2.92727272727273,4.16666666666667,14.2242424242424,2.3375,5.54166666666667,14.4125
2147,1955,9.03333333333333,0,16.4666666666667,4.96153846153846,4.7,15.5153846153846,5.614,3.01,17.206,6.02439024390244,2.2609756097561,17.7439024390244
2303,1983,6.9,4,13.3666666666667,7.7,2.18461538461538,15.2615384615385,9.138,0.624,17.508,9.55853658536585,0.360975609756098,17.8268292682927
2374,1956,6.26666666666667,2.66666666666667,11.6666666666667,4.88461538461539,1.96153846153846,14.1384615384615,6.66,2.16,15.556,7.04146341463415,2.21219512195122,15.6487804878049
2417,1965,9.56666666666667,2.13333333333333,18.6,8.36153846153846,2.56153846153846,16.3230769230769,7.312,4.61,15.406,7.30975609756098,4.96585365853659,15.5463414634146
2444,1966,1.8,7.76666666666667,14.8,4.38461538461539,6.15384615384615,16.2769230769231,5.338,2.138,17.044,5.4,1.2609756097561,17.0780487804878
2497,2005,8.86666666666667,0.866666666666667,18.4,5.55384615384615,3.80769230769231,16.2615384615385,5.666,3.358,15.132,5.85853658536585,2.99268292682927,15.1146341463415
2601,1957,12.4666666666667,0,14.6666666666667,12.5538461538462,0.876923076923077,20.0461538461538,6.796,4.828,14.664,5.40731707317073,5.67317073170732,12.7634146341463
2638,1988,6.3,0.2,14.3666666666667,7.24615384615385,3.02307692307692,14.1461538461538,9.294,3.688,15.896,9.55365853658537,3.55365853658537,16.2341463414634
2708,1998,4.73333333333333,7.63333333333333,16.7333333333333,4.98461538461539,7.65384615384615,15.9615384615385,6.584,3.596,16.83,7.09512195121951,2.58292682926829,17.1609756097561
2925,1969,3.03333333333333,1.23333333333333,13.8333333333333,5.32307692307692,1.35384615384615,15.4153846153846,7.764,1.584,17.796,8.05609756097561,1.59268292682927,18.1658536585366
2951,2007,3.33333333333333,3.66666666666667,13.5666666666667,3.40769230769231,4.24615384615385,15.6846153846154,5.64,2.596,17.966,6.12439024390244,2.53658536585366,18.3951219512195
2968,1978,0.366666666666667,4.1,12.4,2.04615384615385,4.06153846153846,14.1769230769231,4.466,2.366,17.28,5.00975609756097,1.89756097560976,17.8170731707317
3028,1958,0.2,7.06666666666667,14.2333333333333,3.13076923076923,4.50769230769231,15.7153846153846,6.316,4.174,16.87,6.90731707317073,4.21463414634146,16.9829268292683
3032,2010,13.3666666666667,0,16.9333333333333,10.7615384615385,2.18461538461538,17.9,7.614,3.99,18.552,6.98780487804878,4.17317073170732,18.5317073170732
3044,1966,0.133333333333333,16.5666666666667,14,4.63846153846154,4.15384615384615,15.4769230769231,5.358,2.448,15.62,5.07560975609756,2.9219512195122,15.4975609756098
3086,2012,1.228,0.6,14.6,4.72561538461538,3.10769230769231,17.2692307692308,6.79036,2.15,17.15,6.9329756097561,1.90487804878049,16.8243902439024
3103,1983,7.26666666666667,0.566666666666667,15.4666666666667,7.50769230769231,2,17.4307692307692,8.406,0.912,19.522,8.63658536585366,0.519512195121951,19.8317073170732
3271,1967,9.03333333333333,0.1,19.4,10.5923076923077,3.08461538461539,19.5384615384615,8.652,2.364,18.54,8.17317073170732,1.9219512195122,18.4146341463415
3362,2000,11.3333333333333,0,13,8.58333333333333,2.20833333333333,15.9166666666667,7.57179487179487,1.85897435897436,16.6794871794872,7.39677419354839,1.48387096774194,16.4935483870968
3390,1964,4.2,2.7,18.2666666666667,7.07692307692308,1.04615384615385,15.9769230769231,8.384,2.914,18.536,8.33658536585366,3.41951219512195,19.2390243902439
3513,2013,2.85,0.6,7.96666666666667,5.06530769230769,1.36923076923077,11.9923076923077,8.17734,1.496,16.548,8.57563414634146,1.51463414634146,17.1536585365854
3540,2014,3.7,7,15.3666666666667,7.56923076923077,4.22307692307692,16.3769230769231,6.37764,4.2,18.17,5.82192682926829,4.29512195121951,18.4219512195122
3552,1970,12.4,12.7333333333333,20.2333333333333,7.36153846153846,5.74615384615385,16.8615384615385,6.844,1.57,17.284,6.97317073170732,1.02439024390244,17.680487804878
3666,1952,0,0,16.2666666666667,0,0.292307692307692,22.5461538461538,0,0.862,20.41,0,1.04390243902439,19.2926829268293
3671,1967,8.26666666666667,7.66666666666667,16.6666666666667,8.39230769230769,2.70769230769231,18.5538461538462,7.48,3.078,18.424,7.34878048780488,3.48292682926829,18.3756097560976
3730,1984,6.96666666666667,8.83333333333333,14.6666666666667,5.67692307692308,8.01538461538462,12.4769230769231,5.9,5.088,14.854,6.00975609756098,4.54146341463415,15.4853658536585
3752,1970,8.8,6.76666666666667,16.6333333333333,4.78461538461538,4.53076923076923,11.4307692307692,5.5,5.42,12.412,5.85609756097561,5.76585365853659,13.0634146341463
3790,1964,9.43333333333333,0.333333333333333,18.1,6.78461538461538,1.10769230769231,14.5230769230769,5.308,2.446,16.548,5.24878048780488,2.65609756097561,17.3048780487805
3811,1987,3.66666666666667,0.4,17,8.41538461538461,0.169230769230769,18.8076923076923,6.756,2.926,16.622,5.86341463414634,3.54390243902439,15.8731707317073
3897,2005,12.95,0,16.45,7.78181818181818,2.16363636363636,17.3090909090909,6.14166666666667,1.85555555555556,16.925,6.03571428571429,1.79642857142857,16.7178571428571
4032,2010,14.6,0,18.8666666666667,11,0.0153846153846154,20.8615384615385,7.076,2.366,20.356,6.47073170731707,2.88048780487805,20.0707317073171
4125,1969,1.13333333333333,14.4,12.0333333333333,6.02307692307692,9.43076923076923,15.2384615384615,7.048,7.102,17.658,6.80243902439024,7.02926829268293,17.9
4271,1967,6,2.1,16.5333333333333,9.23076923076923,0.692307692307692,16.8153846153846,7.75,1.716,17.84,7.18292682926829,2.02682926829268,18.0878048780488
4336,1962,9.53333333333333,0,12.6666666666667,4.93076923076923,0.307692307692308,12.3923076923077,7.066,1.322,16.756,8.05609756097561,1.51463414634146,17.8048780487805
4401,1957,8.83333333333333,0,17.4333333333333,10.5384615384615,1.43846153846154,21.5230769230769,6.13,2.344,18.036,4.86829268292683,2.45609756097561,16.7024390243902
4411,1987,4.96666666666667,1.56666666666667,17.5,8.54615384615385,0.515384615384615,20.0076923076923,6.668,2.22,17.278,6.03658536585366,2.67804878048781,16.3731707317073
4466,1952,9.7,0,15.2333333333333,8.73076923076923,1.16923076923077,17.2076923076923,6.572,3.33,16.328,5.95609756097561,4.04634146341463,15.8634146341463
4752,1970,9.4,2.9,19.1,4.27692307692308,3.09230769230769,13.5230769230769,5.682,3.212,14.528,6.27317073170732,3.15121951219512,15.190243902439
4887,1975,7.1,12.7,15.0666666666667,5.63846153846154,5.64615384615385,13.9538461538462,8.288,2.752,16.61,8.97560975609756,2.49512195121951,17.3463414634146
5097,2005,12.2333333333333,0,15.3,8.87692307692308,1.9,16.3461538461538,6.214,2.218,16.798,5.84146341463415,2.11951219512195,16.8463414634146
5120,1954,6.83333333333333,5.2,15.6,5.3,3.23846153846154,14.3461538461538,6.16,2.66,15.766,6.56829268292683,2.59756097560976,16.3121951219512
5282,1960,7.8,0,17.8666666666667,5.23846153846154,0.761538461538462,14.7076923076923,5.362,2.448,16.152,5.8,2.74390243902439,16.8414634146341
5568,1978,1.63333333333333,2.16666666666667,10.5333333333333,3.12307692307692,1.96153846153846,12.4769230769231,4.992,1.086,15.08,5.38292682926829,0.865853658536585,15.4780487804878
5643,2003,8.46666666666667,0,18.0333333333333,4.06153846153846,1,17.1538461538462,8.212,1.054,20.042,9.37804878048781,0.968292682926829,20.6658536585366
5644,1966,0.5,12.1333333333333,13.4,4.4,5.06153846153846,14.8923076923077,5.564,2.6,15.502,5.48048780487805,2.6609756097561,15.5073170731707
5654,1996,6.5,1,16.5333333333333,6.02307692307692,7.76923076923077,15.1461538461538,7.528,4.658,16.892,7.92682926829268,3.29024390243902,17.309756097561
5779,1971,4.36666666666667,6.06666666666667,12.4,6.08461538461538,6.43076923076923,11.3153846153846,8.516,1.814,14.892,8.92439024390244,0.617073170731707,15.809756097561
5941,1977,3.66666666666667,9.06666666666667,12.1666666666667,8.2,4.58461538461539,15.3461538461538,6.538,8.644,15.008,5.77804878048781,10.0268292682927,14.6829268292683
6259,2011,12.6056666666667,0,21.8333333333333,7.41915384615385,3.57692307692308,17.2769230769231,6.0163,4.56,15.92,5.92439024390244,4.42682926829268,15.8585365853659
7351,2007,3.03333333333333,4.16666666666667,12.9333333333333,3.79230769230769,4.09230769230769,14.9692307692308,6.298,2.722,17.346,6.82926829268293,2.53414634146341,17.8170731707317
7432,2010,14.3333333333333,0,18.8,11.5846153846154,0.0230769230769231,20.5692307692308,7.696,1.926,20.034,6.96829268292683,2.34146341463415,19.7243902439024
232,2011,13.189,0,19.8,8.38469230769231,2.36153846153846,16.9230769230769,6.3917,3.198,16.596,6.12929268292683,3.19268292682927,16.6536585365854
238,1989,6.76666666666667,4.16666666666667,17.4,5.50769230769231,7.15384615384615,17.2538461538462,7.002,5.548,17.514,7.56585365853658,4.80243902439025,17.6024390243902
282,1961,7.7,1.53333333333333,18.0333333333333,9.8,3.38461538461538,17.5,5.762,2.82,15.662,4.82439024390244,2.77804878048781,15.4073170731707
320,1955,5.1,4.23333333333333,16.0666666666667,5.90769230769231,4.28461538461538,15.4615384615385,5.232,3.494,16.042,5.18048780487805,3.25121951219512,16.3560975609756
330,1985,1.96666666666667,7.16666666666667,11.6333333333333,6.12307692307692,2.76923076923077,15.2384615384615,6.848,2.136,16.99,6.6,2.25853658536585,17.0390243902439
400,1995,14.6,0,19.7666666666667,10.5153846153846,0.915384615384615,18.7,9.87,0.666,20.84,10.0951219512195,0.521951219512195,21.3975609756098
427,1996,6.73333333333333,0,16.4333333333333,4.38461538461539,3.93846153846154,15.3615384615385,5.732,2.676,16.746,6.09512195121951,2.01463414634146,17.109756097561
433,1974,3.7,2.13333333333333,17.5333333333333,6.24615384615385,2.97692307692308,16.6384615384615,6.5,1.9,17.842,6.55121951219512,1.52926829268293,18.2682926829268
450,1945,7.9,4,16.3333333333333,6.35384615384615,3.88461538461538,16.5538461538462,7.856,2.51,18.49,8.32926829268293,2.1219512195122,18.9951219512195
460,1975,7.36666666666667,0,17.2666666666667,7.72307692307692,1.3,17.1384615384615,9.37,1.24,19.334,9.56829268292683,1.1,19.8268292682927
1000,1995,15.4,0,18.4,11.4846153846154,0.130769230769231,17.1307692307692,10.428,0.502,18.75,10.5853658536585,0.570731707317073,19.1853658536585
1001,1958,3.1,4.93333333333333,17.4333333333333,3.82307692307692,7.76153846153846,17.2230769230769,7.12,2.854,17.776,7.70731707317073,1.39512195121951,17.8268292682927
1201,1958,2.83333333333333,2.2,15,5.63076923076923,1.52307692307692,16.6769230769231,7.034,3.034,17.532,7.22926829268293,3.54634146341463,17.5658536585366
1270,2005,11.2666666666667,0,18.4333333333333,6.61538461538461,3.51538461538462,17.3307692307692,6.128,2.406,16.698,6.40487804878049,2.32926829268293,16.7439024390244
1276,1983,3.56666666666667,2.46666666666667,17.0666666666667,7.69230769230769,1.82307692307692,18.4,8.548,2.752,20.16,8.53170731707317,2.95853658536585,20.5073170731707
1297,2006,5.33333333333333,0.1,18.3666666666667,7.45,3.73333333333333,18.7166666666667,5.86,1.70666666666667,18.7166666666667,5.67142857142857,1.82857142857143,18.7821428571429
1303,1984,6.26666666666667,0,14.1666666666667,5.27692307692308,1.27692307692308,12.9384615384615,5.834,2.468,16.446,5.92926829268293,2.76829268292683,17.2951219512195
1346,1993,5.53333333333333,1.3,8.5,8.33076923076923,2.62307692307692,10.6307692307692,6.708,4.836,10.928,6.28048780487805,5.1609756097561,10.7487804878049
1379,1972,11.5,0,17.3666666666667,6.76153846153846,0.969230769230769,15.4846153846154,6.844,2.894,16.862,7.3,3.22195121951219,17.3146341463415
1443,2004,7.76666666666667,0,21.6666666666667,6.67692307692308,4.06923076923077,20.0307692307692,7.11,3.696,21.072,7.31219512195122,3.21707317073171,21.3804878048781
1503,1984,1.8,1.23333333333333,12.2,2.07692307692308,2.53076923076923,11.5384615384615,4.486,2.114,15.44,4.95853658536585,1.98780487804878,16.3341463414634
1580,1935,9.7,3.63333333333333,23.8333333333333,9.5,3.92307692307692,20.9,9.396,1.708,19.716,9.46585365853659,1.10487804878049,19.7365853658537
1605,2010,13.7666666666667,0,19.1333333333333,10.8538461538462,0.146153846153846,21.1230769230769,7.162,2.488,20.81,6.40975609756097,2.99756097560976,20.5341463414634
1639,1952,12.4,0,18.0333333333333,11.6538461538462,0.746153846153846,23.2923076923077,8.75,1.284,20.07,7.90487804878049,1.33658536585366,18.8268292682927
1736,1963,6,2,16.2,6.95384615384615,1.80769230769231,17.9076923076923,7.55,2.394,17.564,7.5780487804878,2.54146341463415,17.3585365853659
